10368,17006,"PO Box 1140, Al-Am Road, Al-Ein, Al Ain","Abu Dhabi","United Arab Emirates", 
10368,17007,"Bur Dubai, Khaled Bin Al Walid St","Dubai City","United Arab Emirates", 
10368,17008,"Sheikh Zayed Rd","Dubai City","United Arab Emirates", 
10368,17009,"PO Box 4182, Almaktoum Rd","Dubai City","United Arab Emirates", 
10368,17010,"PO Box 4182, Murshid Bazar Branch","Dubai City","United Arab Emirates", 
10368,17011,"PO Box 316, Bank Saderat Bldg, Alaroda St, Borj Ave","Sharjah","United Arab Emirates", 
10368,17012,"Ground Floor Business Room, Building Banke Khoon Road","Harat","Afghanistan", 
10368,17013,"No. 56, Opposite of Security Department, Toraboz Khan Str.","Kabul","Afghanistan", 
10368,17014,"5 Lothbury","London EC2R 7HD","United Kingdom", 
10368,17015,"Postfach 112227, Deichstrasse 11, 20459","Hamburg","Germany", 
10369,14148,"German Culture Center, McNimer Street, P. O. Box 11586","Khartoum","Sudan", 
10370,14150,"33 Fifteenth (15th) Street, Seyed-Jamal-Eddin-Assad Abadi Avenue","Tehran","Iran", 
10371,14152,"End of North Karegar Avenue, Shomali","Tehran","Iran", 
10371,14153,"P.O. Box 14155-1339","Tehran","Iran", 
10371,14154,,"Esfahan","Iran", 
10371,14156,,"Isfahan","Iran", 
10372,14205,"c/o ATOMIC ENERGY ORGANIZATION OF IRAN",,"Iran", 
10373,14161,"30th Street, Al-Yarmuk Area, Jadat Al-Jaysh District","Damascus","Syria", 
10373,14162,"House #43, Lane #17, Subdivision #808, Al-Dawrah","Baghdad","Iraq", 
10374,14164,"Al-Ra'is Building, Mina Street","Tartus, Tartus","Syria", 
10374,14165,"Jirmanah Neighborhood","Damascus","Syria", 
10374,14166,"Al-Hadda Hotel","Sana'a","Yemen", 
10375,14168,"Al-Mazzah Al-Jabal District, 6 Subdistrict, 3 area, Al-Iskan complex, 40/2, Fifth Floor","Damascus","Syria", 
10376,14203,,"Damascus","Syria", 
10377,14171,"Diyali, Al-Khalis Sector",,"Iraq", 
10377,14172,,"Deli Abbas","Iraq", 
10378,14174,"Karkh District","Baghdad","Iraq", 
10378,14175,,"Rukan al-Din","Syria", 
10380,14179,"SYRIAN GOVERNMENT-OWNED APARTMENT, AL-MAZZAH DISTRICT","DAMASCUS","Syria", 
10380,14180,"SYRIAN BA'TH PARTY COMMAND BUILDING, AL-HALBUNI DISTRICT","DAMASCUS","Syria", 
10381,14181,,,"Mexico", 
10382,14182,"Morazan El Progreso",,"Guatemala", 
10383,14183,,"Dubai","United Arab Emirates", 
10383,14184,,"Peshawar","Pakistan", 
10383,14185,,"Hanover","Germany", 
10383,14727,"c/o DUBAI TRADING COMPANY","Peshawar","Pakistan", 
10383,14728,"c/o KHAN & SCHIRINDEL GMBH","Weisbaden","Germany", 
10383,14729,"c/o SAF TECH S.L.","Barcelona","Spain", 
10383,14730,"c/o SHAHBAZ KHAN GENERAL TRADING LLC","Dubai","United Arab Emirates", 
10383,14731,"c/o SHAHBAZ TV CENTER","Peshawar","Pakistan", 
10383,14732,"c/o SHAHNAWAZ TRADERS","Peshawar","Pakistan", 
10383,14733,"c/o SHER MATCH INDUSTRIES (PVT.) LIMITED","Peshawar","Pakistan", 
10384,14186,"Musa Qala District","Helmund Province","Afghanistan", 
10384,14187,"Musa Qaleh District","Helmand Province","Afghanistan", 
10384,14188,,"Yatim Chah","Afghanistan", 
10384,14189,,"Lashkar Gah, Helmand Province","Afghanistan", 
10384,14190,,"Kabul","Afghanistan", 
10385,14192,"Kientzheimer Strasse 1","Schwendi 88477","Germany", 
10386,14194,,,"Mexico", 
10387,14206,"c/o MESBAH ENERGY COMPANY",,"Iran", 
10388,14198,"P.O. Box 1985-777","Tehran","Iran", 
10389,14200,"P.O. Box 16595-365","Tehran","Iran", 
10391,14208,,"Tehran","Iran", 
10392,14210,"located on the west side of Dabestan Street, Abbas Abad District","Tehran","Iran", 
10393,14211,,,, 
10394,14212,,,, 
10395,14213,,,, 
10396,14214,,,, 
10397,14215,,,, 
10398,14216,,,, 
10399,14217,,,, 
10400,14218,,,, 
10401,14219,,,, 
10402,14220,,,, 
10403,14221,,,, 
10404,14222,,,, 
10405,14223,,,, 
10406,14224,,,, 
10407,14225,,,, 
10408,14227,"P.O. Box 6035, Beshara Street","Deir Al-Balah, Gaza","Palestinian", 
10408,14228,"Deir Al-Balah Camp","Gaza","Palestinian", 
10408,14229,"Athalatheeniy Street","Gaza","Palestinian", 
10408,14230,,"Gaza City, Gaza","Palestinian", 
10408,14231,,"Bureij, Gaza","Palestinian", 
10408,14232,,"Al-Maghazi, Gaza","Palestinian", 
10408,14233,,"Rafah, Gaza","Palestinian", 
10409,14235,,"Deir Al-Balah, Gaza","Palestinian", 
10410,14237,"P.O. Box 15815-1394","Tehran 15900","Iran", 
10411,14239,"P.O. Box 110 24, Bir al-Abed","Beirut","Lebanon", 
10411,14240,"Biqa' Valley",,"Lebanon", 
10412,14242,,,"Lebanon", 
10413,14244,"13106 Warren Ave. Suite #4","Dearborn, MI 48126","United States", 
10413,14251,"PO Box 1794","Dearborn, MI 48126","United States", 
10414,14245,,,, 
10415,14246,,,, 
10416,14248,,"Beirut","Lebanon", 
10420,14345,"c/o ALFONSO BARRERA RIOS Y CIA. S. EN C.S.","Cali","Colombia", 
10420,14346,"c/o APVA S.A.","Cali","Colombia", 
10420,14347,"c/o CECEP EDITORES S.A.","Cali","Colombia", 
10420,14348,"c/o CECEP S.A.","Cali","Colombia", 
10420,14349,"c/o ENSAMBLADORA COLOMBIANA AUTOMOTRIZ S.A.","Barranquilla","Colombia", 
10420,14350,"c/o NEGOCIOS Y CAPITALES S.A.","Pereira","Colombia", 
10420,14351,"c/o WORLD LINE SYSTEM S.A.","Palmira, Valle","Colombia", 
10420,14352,"Transversal 18 No. 127-43 Torre 4 apto. 1201","Bogota","Colombia", 
10420,15373,"c/o A K DIFUSION S.A. PUBLICIDAD Y MERCADEO","Cali","Colombia", 
10420,15374,"c/o A K EDUCAL S.A. EDUCACION CON CALIDAD","Cali","Colombia", 
10420,15375,"c/o B R C S.A.","Cali","Colombia", 
10420,15376,"c/o RIOS JIMENEZ S. EN C.S.","Bogota","Colombia", 
10420,15377,"c/o SERPROVIS S.A. SERVICIOS Y PROVISIONES","Cali","Colombia", 
10421,14334,"c/o ALFONSO BARRERA RIOS Y CIA. S. EN C.S.","Cali","Colombia", 
10421,14335,"c/o ALVARO ENRIQUE BARRERA RIOS Y CIA S. EN C.S.","Cali","Colombia", 
10421,14336,"c/o APVA S.A.","Cali","Colombia", 
10421,14337,"c/o BARRERA RIOS NEGOCIOS INMOBILIARIOS E.U.","Cali","Colombia", 
10421,14338,"c/o CECEP EDITORES S.A.","Cali","Colombia", 
10421,14339,"c/o CECEP S.A.","Cali","Colombia", 
10421,14340,"c/o COMERCIALIZADORA DE BIENES Y SERVICIOS ADMINISTRATIVOS Y FINANCIEROS S.A.","Cali","Colombia", 
10421,14341,"c/o ENSAMBLADORA COLOMBIANA AUTOMOTRIZ S.A.","Barranquilla","Colombia", 
10421,14342,"c/o NEGOCIOS Y CAPITALES S.A.","Pereira","Colombia", 
10421,14343,"c/o WORLD LINE SYSTEM S.A.","Palmira, Valle","Colombia", 
10421,14344,"Carrera 54A No. 5A-21","Cali","Colombia", 
10421,15369,"c/o A K DIFUSION S.A. PUBLICIDAD Y MERCADEO","Cali","Colombia", 
10421,15370,"c/o A K EDUCAL S.A. EDUCACION CON CALIDAD","Cali","Colombia", 
10421,15371,"c/o B R C S.A.","Cali","Colombia", 
10421,15372,"c/o SERPROVIS S.A. SERVICIOS Y PROVISIONES","Cali","Colombia", 
10422,14325,"c/o ALFONSO BARRERA RIOS Y CIA. S. EN C.S.","Cali","Colombia", 
10422,14326,"c/o APVA S.A.","Cali","Colombia", 
10422,14327,"c/o BARRERA RIOS NEGOCIOS INMOBILIARIOS E.U.","Cali","Colombia", 
10422,14328,"c/o CECEP EDITORES S.A.","Cali","Colombia", 
10422,14329,"c/o CECEP S.A.","Cali","Colombia", 
10422,14330,"c/o ENSAMBLADORA COLOMBIANA AUTOMOTRIZ S.A.","Barranquilla","Colombia", 
10422,14331,"c/o NEGOCIOS Y CAPITALES S.A.","Pereira","Colombia", 
10422,14332,"c/o WORLD LINE SYSTEM S.A.","Palmira, Valle","Colombia", 
10422,14333,"Calle 14 Oeste No. 2B1-45 apto. 302E","Cali","Colombia", 
10422,15365,"c/o A K DIFUSION S.A. PUBLICIDAD Y MERCADEO","Cali","Colombia", 
10422,15366,"c/o A K EDUCAL S.A. EDUCACION CON CALIDAD","Cali","Colombia", 
10422,15367,"c/o B R C S.A.","Cali","Colombia", 
10422,15368,"c/o SERPROVIS S.A. SERVICIOS Y PROVISIONES","Cali","Colombia", 
10423,14315,"c/o APVA S.A.","Cali","Colombia", 
10423,14316,"c/o BARRERA RIOS NEGOCIOS INMOBILIARIOS E.U.","Cali","Colombia", 
10423,14317,"c/o CECEP EDITORES S.A.","Cali","Colombia", 
10423,14318,"c/o CECEP S.A.","Cali","Colombia", 
10423,14319,"c/o CIDCA","Bogota","Colombia", 
10423,14320,"c/o COMERCIALIZADORA DE BIENES Y SERVICIOS ADMINISTRATIVOS Y FINANCIEROS S.A.","Cali","Colombia", 
10423,14321,"c/o ENSAMBLADORA COLOMBIANA AUTOMOTRIZ S.A.","Barranquilla","Colombia", 
10423,14322,"c/o NEGOCIOS Y CAPITALES S.A.","Pereira","Colombia", 
10423,14323,"c/o WORLD LINE SYSTEM S.A.","Palmira, Valle","Colombia", 
10423,14324,"Calle 56D No. 28B-73, Barrio Las Mercedes","Palmira, Valle","Colombia", 
10424,14314,"Carrera 4C No. 34-27","Cali","Colombia", 
10425,14312,"Calle Angel Larra, 4","Madrid 28027","Spain", 
10425,14313,,"Miranda, Cauca","Colombia", 
10428,14307,"Carrera 3 Oeste No. 11-168","Cali","Colombia", 
10432,14297,"c/o CAMPO LIBRE A LA DIVERSION E.U.","Yumbo, Valle","Colombia", 
10432,14298,"Avenida 5N No. 51-57","Cali","Colombia", 
10432,14299,"Calle 34N No. 3CN-62","Cali","Colombia", 
10434,14294,"c/o QUINONES MELO Y CIA. LTDA.","Cali","Colombia", 
10434,15380,"c/o ARTURO QUINONEZ LTDA.","Cali","Colombia", 
10434,15381,"c/o COMERCIALIZADORA CGQ LTDA.","Cali","Colombia", 
10434,15382,"Calle 12A No. 107-25 No. 2","Cali","Colombia", 
10435,14292,"c/o CONSULTORIAS FINANCIERAS S.A.","Cali","Colombia", 
10435,14293,"Calle 7 No. 51-37","Cali","Colombia", 
10436,14291,"c/o CRIADERO SANTA GERTRUDIS S.A.","Jamundi, Valle","Colombia", 
10439,14280,"c/o ESVA S.C.S.","Cali","Colombia", 
10439,14281,"c/o M S CONSTRUCTORES LTDA.","Cali","Colombia", 
10439,14282,"c/o SPITIA VALENCIA LTDA.","Cali","Colombia", 
10439,14283,"c/o ARQUITECTOS UNIDOS LTDA.","Cali","Colombia", 
10439,14284,"Carrera 25 F No. 7-15 Oeste","Cali","Colombia", 
10439,14285,"Carrera 42 No. 8-36","Cali","Colombia", 
10439,14286,,,"Spain", 
10439,15378,"c/o GRUPO INVERSOR PRINCIPE DE VERGARA S.L.","Madrid","Spain", 
10439,15379,"Calle Ayala 64 3 Iz.","Madrid 28001","Spain", 
10440,14279,"Calle 15 No. 27-33","Yumbo, Valle","Colombia", 
10441,14278,"Carrera 39 No. 43-75","Barranquilla","Colombia", 
10442,14277,"Carrera 22 No. 5A-21","Cali","Colombia", 
10443,14276,"Calle 5A No. 22-13","Cali","Colombia", 
10444,14275,"Calle 14 Oeste No. 2B1-45 apto. 302E","Cali","Colombia", 
10445,14273,"Calle 46 No. 45A-38","Palmira, Valle","Colombia", 
10445,14274,"Avenida 6 Norte No. 23N-85","Cali","Colombia", 
10447,14271,"Avenida 30 de Agosto No. 34-51","Pereira","Colombia", 
10448,14270,"Calle 6 No. 39-25 Local 206","Cali","Colombia", 
10449,14268,"Calle 61 No. 11-09 Chapinero","Bogota","Colombia", 
10449,14269,"Carrera 5 No. 23-16","Bogota","Colombia", 
10450,14266,"Calle 5A No. 22-13","Cali","Colombia", 
10450,14267,"Carrera 22 No. 5A-21","Cali","Colombia", 
10451,14264,"Avenida 6 No. 28-102","Cali","Colombia", 
10451,14265,"Calle 9B No. 29A-67","Cali","Colombia", 
10452,14263,"Calle 14 Oeste No. 2B1-45 apto. 302E","Cali","Colombia", 
10453,14262,"Calle 22N No. 5A-75","Cali","Colombia", 
10454,14261,"Calle 25 No. 5BN-08","Cali","Colombia", 
10455,14260,"Calle 9 No. 44-59","Cali","Colombia", 
10456,14259,"Carrera 3 No. 11-55 ofc. 206","Cali","Colombia", 
10457,14258,"Calle 22N No. 5AN-75","Cali","Colombia", 
10458,14257,"Carrera 42 No. 8-36","Cali","Colombia", 
10459,14256,"Callejon Zapatoca Km. 1 Via Jamundi","Jamundi, Valle","Colombia", 
10460,14255,"Carrera 3 No. 12-40 ofc. 1001","Cali","Colombia", 
10463,14374,"Nahr al-Barid Palestinian refugee camp",,"Lebanon", 
10465,14379,,,, 
10466,14393,"c/o SOCIEDAD SUPERDEPORTES LTDA.","Bogota","Colombia", 
10466,14394,"c/o ABS HEALTH CLUB SA","Bogota","Colombia", 
10467,14390,"c/o SOCIEDAD SUPERDEPORTES LTDA.","Bogota","Colombia", 
10467,14391,"c/o ABS HEALTH CLUB SA","Bogota","Colombia", 
10467,14392,,"Miami, FL","United States", 
10468,14387,"c/o SOCIEDAD SUPERDEPORTES LTDA.","Bogota","Colombia", 
10468,14388,"Calle 9 No. 28-50, Piso 3","Cali","Colombia", 
10468,14389,"Calle 10 No. 46-45","Cali","Colombia", 
10469,14386,"Carrera 86 No. 13B-89, Apt. 302F","Cali","Colombia", 
10470,14385,,,"Colombia", 
10471,14383,"c/o CIA COMERCIALIZADORA DE BIENES RAICES LTDA.","Cali","Colombia", 
10471,14384,"Calle 9F No. 24-98","Cali","Colombia", 
10472,14382,"Carrera 10 No. 93A-27","Bogota","Colombia", 
10473,14381,"Carrera 10 No. 93A-29","Bogota","Colombia", 
10474,14380,,"Cali","Colombia", 
10475,14395,,,, 
10476,14396,,,, 
10477,14398,,"Buraydah","Saudi Arabia", 
10479,14400,,,, 
10480,14401,,,, 
10481,14402,,,, 
10483,14404,,,, 
10485,14407,,"Tehran","Iran", 
10486,14409,"Kandasamy Koviladi, Kandy Road (A9 Road)","Kilinochchi","Sri Lanka", 
10486,14410,"254 Jaffna Road","Kilinochchi","Sri Lanka", 
10486,14411,"Ananthapuram","Kilinochchi","Sri Lanka", 
10486,14412,"410/112 Buller Street, Buddhaloga Mawatha","Colombo 7","Sri Lanka", 
10486,14413,"410/412 Bullers Road","Colombo 7","Sri Lanka", 
10486,14414,"75/4 Barnes Place","Colombo 7","Sri Lanka", 
10486,14415,"No. 9 Main Street","Mannar","Sri Lanka", 
10486,14416,"No. 69 Kalikovil Road, Kurumankadu","Vavuniya","Sri Lanka", 
10486,14417,"9/1 Saradha Street","Trincomalee","Sri Lanka", 
10486,14418,"Arasaditivu Kokkadicholai","Batticaloa","Sri Lanka", 
10486,14419,"Ragama Road, Akkaraipattu-07","Amparai","Sri Lanka", 
10486,14420,"Paranthan Road, Kaiveli Puthukkudiyiruppu","Mullaitivu","Sri Lanka", 
10486,14421,"Address Unknown","Vaharai","Sri Lanka", 
10486,14423,"2390 Eglington Avenue East, Suite 203A","Toronto, Ontario M1K 2P5","Canada", 
10486,14424,"26 Rue du Departement","Paris 75018","France", 
10486,14425,"Via Dante 210","Palermo 90141","Italy", 
10486,14426,"Address Unknown",,"Belgium", 
10486,14427,"Gruttolaan 45","BM landgraaf 6373","Netherlands", 
10486,14428,"M.G.R. Lemmens, str-09","BM Landgraff 6373","Netherlands", 
10486,14429,"Voelklinger Str. 8","Wuppertal 42285","Germany", 
10486,14430,"Warburgstr. 15","Wuppertal 42285","Germany", 
10486,14431,"P.O. Box 4742, Sofienberg","Oslo 0506","Norway", 
10486,14432,"Box 44","Tumba 147 21","Sweden", 
10486,14433,"Langelinie 2A, St, TV 1079","Vejile 7100","Denmark", 
10486,14434,"P.O. Box 82","Herning 7400","Denmark", 
10486,14435,"P.O. Box 212","Vejile 7100","Denmark", 
10486,14436,"Address Unknown",,"Finland", 
10486,14437,"Postfach 2018","Emmenbrucke 6021","Switzerland", 
10486,14438,"Tribschenstri, 51","Lucerne 6005","Switzerland", 
10486,14439,"8 Gemini - CRT","Wheelers Hill 3150","Australia", 
10486,14440,"Box 4254","Knox City, VIC 3152","Australia", 
10486,14442,"356 Barkers Road","Hawthorn, Victoria 3122","Australia", 
10486,14443,"P.O. Box 10267, Dominion Road","Aukland","New Zealand", 
10486,14444,"371 Dominion Road, Mt. Eden","Aukland","New Zealand", 
10486,14445,"Address Unknown","Durban","South Africa", 
10486,14446,"No. 6 Jalan 6/2","Petaling Jaya 46000","Malaysia", 
10486,14447,"517 Old Town Road","Cumberland, MD 21502","United States", 
10486,14448,"1079 Garratt Lane","London SW17 0LN","United Kingdom", 
10488,14450,"No. 221, Phase 4, North Falamak-Zarafshan Intersection, Shahrak-E-Ghods","Tehran 14678","Iran", 
10489,14452,"Second Floor, 96/98 East Atefi St., Africa Blvd.","Tehran","Iran", 
10489,14453,,"Dubai","United Arab Emirates", 
10490,14455,"No. 2 Firouzeh Alley, Shahid Hadjipour St., Resalat Highway","Tehran","Iran", 
10491,14457,"No. 4 Corner of Shad St., Mollasadra Ave., Vanak Square","Tehran","Iran", 
10492,14459,"P.O. Box 16765-3476","Tehran","Iran", 
10493,14461,,"Tehran","Iran", 
10494,14463,"No. 57, Eftekhar St., Larestan St., Motahhari Ave","Tehran","Iran", 
10494,14680,"P.O. Box 16765-34","Tehran","Iran", 
10495,14465,,"Tehran","Iran", 
10496,14467,"No. 25, Valiasr St., Azadi Sq.","Tehran","Iran", 
10500,14535,"c/o TURISMO HANSA S.A.","San Andres","Colombia", 
10501,14530,"c/o ASESORIA Y SOLUCIONES GRUPO CONSULTOR S.A.","Cali","Colombia", 
10501,14531,"c/o CONSULTORIA INTEGRAL Y ASESORIA EMPRESARIAL S.A.","Cali","Colombia", 
10501,14532,"c/o INVERSIONES EPOCA S.A.","Cali","Colombia", 
10501,14533,"c/o J.A.J. BARBOSA Y CIA. S.C.S.","Cali","Colombia", 
10501,14534,"Carrera 72 No. 11-46 Blq. 11 apto. 403","Cali","Colombia", 
10502,14525,"c/o ASESORIA Y SOLUCIONES GRUPO CONSULTOR S.A.","Cali","Colombia", 
10502,14526,"c/o CONSULTORIA INTEGRAL Y ASESORIA EMPRESARIAL S.A.","Cali","Colombia", 
10502,14527,"c/o INVERSIONES EPOCA S.A.","Cali","Colombia", 
10502,14528,"c/o J.A.J. BARBOSA Y CIA. S.C.S.","Cali","Colombia", 
10502,14529,"Calle 1A No. 60-61 apto. 205B","Cali","Colombia", 
10503,14520,"c/o ASESORIA Y SOLUCIONES GRUPO CONSULTOR S.A.","Cali","Colombia", 
10503,14521,"c/o CONSULTORIA INTEGRAL Y ASESORIA EMPRESARIAL S.A.","Cali","Colombia", 
10503,14522,"c/o INVERSIONES EPOCA S.A.","Cali","Colombia", 
10503,14523,"c/o J.A.J. BARBOSA Y CIA. S.C.S.","Cali","Colombia", 
10503,14524,"Carrera 81 No. 13A-125 Casa 11","Cali","Colombia", 
10507,14498,"Calle 15 Norte No. 6N-34 ofc. 404","Cali","Colombia", 
10508,14497,"Calle 15 Norte No. 6N-34 ofc. 404","Cali","Colombia", 
10509,14496,"Calle 15 Norte No. 6N-34 ofc. 404","Cali","Colombia", 
10510,14495,"Calle 15 Norte No. 6N-34 ofc. 404","Cali","Colombia", 
10511,14493,"Avenida 4 Norte No. 19N-34 ofc. 302","Cali","Colombia", 
10511,14494,"Centro Comercial New Point Local 204","San Andres","Colombia", 
10521,14536,,,, 
10522,14537,,,, 
10523,14538,,,, 
10526,14541,,,, 
10528,14543,,,, 
10529,14544,,,, 
10531,14546,,,, 
10532,14547,,,, 
10534,14549,,,, 
10535,14550,,,, 
10536,14551,,,, 
10537,14552,,,, 
10538,14636,,,"Burma", 
10539,14645,,,"Burma", 
10540,14647,,,"Burma", 
10541,14633,,,"Burma", 
10542,14631,,,"Burma", 
10543,14646,,,"Burma", 
10544,14630,,,"Burma", 
10545,14634,,,"Burma", 
10546,14635,,,"Burma", 
10547,14629,,,"Burma", 
10548,14632,,,"Burma", 
10550,14637,"6 Cairnhill Circle, Number 18-07, Cairnhill Crest","229813","Singapore", 
10550,14638,,,"Burma", 
10552,14639,,,"Burma", 
10552,14640,"6 Cairnhill Circle, Number 18-07, Cairnhill Crest","229813","Singapore", 
10553,14643,,,"Burma", 
10554,14641,"6 Cairnhill Circle, Number 18-07, Cairnhill Crest","229813","Singapore", 
10554,14642,,,"Burma", 
10555,14572,"No. 130 Yuzana Centre, Shwegondaing Road, Bahan Township","Yangon","Burma", 
10557,14644,,,"Burma", 
10558,14576,"5 Pyay Road, Hlaing Township","Yangon","Burma", 
10559,14579,,,"Burma", 
10560,14580,"3 Shenton Way, #24-02 Shenton House","Singapore 068805","Singapore", 
10561,14582,"545 Orchard Road, #01-04 Far East Shopping Centre","Singapore 238882","Singapore", 
10561,14583,"56 Shwe Taung Gyar Street, Bahan Township","Yangon","Burma", 
10561,14584,"9, 78th Street, Bet, 33rd and 34th Street","Mandalay","Burma", 
10561,14585,"134 Bogyoke Street, Myoma Quarter","Taunggyi","Burma", 
10561,14586,"3, Aung Thate Di Quarter","Nyaung U","Burma", 
10561,14587,"Sandoway Inn","Thandwe","Burma", 
10561,14588,"Pathein Hotel, Kanthonesint, Petheing-Monywa Road",,"Burma", 
10561,14589,"572 Ye Yeik That Street, Pear Ayekari Hotel","Myauk Ywa Quarter","Burma", 
10561,14590,"48 Quarter 2, Zay Tan Lay Yat, Kyaing Tong",,"Burma", 
10561,14591,"156 Bogyoke Aung San Road, Aung Chan Thar Building, San Sai Quarter","Tachileik","Burma", 
10561,14592,"Myeik Golf Club, Pearl Mon Hotel, Airport Junction","Myeik","Burma", 
10561,14593,"244 Bet, Duwa Za Junn & Bayin Naung St., Third Quarter","Myitkyina","Burma", 
10561,14594,"414 Bogyoke Road","Kaw Thaung","Burma", 
10561,15650,"Room (2), YMCA Building, Bogyoke Aung San Road","Forestry Quarter, Taunggyi","Burma", 
10561,15651,"No. 407, Zei Phyu Kone Quarter, Near Ngapali Junction","Thandwe","Burma", 
10561,15652,"No. Mitharsu (Family Video), No. 131/B Zay Taung Bak Lane, Zayit Quarter","Dawei","Burma", 
10561,15653,"No. 13 (B), Zay Tan Gyi Street, Quarter (3), Zay Than Gyi Quarter","Kyaing Tong","Burma", 
10561,15654,"179 (Nya) Bogyoke Road, San Sai (Kha) Quarter","Tachileik","Burma", 
10561,15655,"No. E (4), Construction Housing, Sumbrabun Road, Ayar Quarter","Myitkyina","Burma", 
10561,15656,"No. 445, Anawa Quarter, Myinttzu Thaka Road","Kawthaung","Burma", 
10561,15657,"No. 4, Naypyidaw Airport Compound","Naypyidaw","Burma", 
10561,15658,"Kalaymyo, Red Cross Building, Bogyoke Street","Kalay Myo","Burma", 
10561,15659,"Room-17, Stadium Building, Theinni Main Road","12 Quarter, Lashio","Burma", 
10561,15660,"Unit #310, 3rd Floor, Silom Complex, 191 Silom Road, Silom Bangrak","Bangkok 10500","Thailand", 
10561,15661,"Room No. T1-112 & T-112A, Level 1, Main Terminal Building, Suvarnabhumi Airport, Bangpli","Ssamutprakarn 10540","Thailand", 
10562,14596,"56 Shwe Taung Gyar Street, Bahan Township","Yangon","Burma", 
10562,14597,"9, 78th Street, Bet","Mandalay","Burma", 
10562,14598,"134 Bogyoke Street, Myoma Quarter","Taunggyi","Burma", 
10562,14599,"3, Aung Thate Di Quarter","Nyaung U","Burma", 
10562,14600,"Sandoway Inn","Thandwe","Burma", 
10562,14601,"Pathein Hotel, Kanthonesint, Petheing-Monywa Road",,"Burma", 
10562,14602,"572 Ye Yeik Tha Street, Pear Ayekari Hotel, Myauk Ywa Quarter",,"Burma", 
10562,14603,"48 Quarter 2, Zay Tan Lay Yat","Kyaing Tong","Burma", 
10562,14604,"156 Bogyoke Aung San Road, Aung Chan Thar Building, San Sai Quarter","Tachileik","Burma", 
10562,14605,"Myeik Golf Club, Pearl Mon Hotel, Airport Junction","Myeik","Burma", 
10562,14606,"244 Bet, Duwa Zaw Junn & Bayin Naung St., Thida Quarter","Myitkyina","Burma", 
10562,14607,"414 Bogyoke Road, Kaw Thaung",,"Burma", 
10562,14608,"No.6/88, 6 Quarter, Lalway","Naypyitaw","Burma", 
10562,14609,"Kalaymyo, Red Cross Building, Bogyoke Street","Kalay Myo","Burma", 
10562,15662,"Room (2), YMCA Building, Bogyoke Aung San Road, Forestry Quarter","Taunggyi","Burma", 
10562,15663,"No. 407, Zei Phyu Kone Quarter, Near Ngapali Junction","Thandwe","Burma", 
10562,15664,"No. Mitharsu (Family Video), No. 131/B Zay Taung Bak Lane, Zayit Quarter","Dawei","Burma", 
10562,15665,"No. 13 (B) Zay Tan Gyi Street, Quarter (3), Zay Than Gyi Quarter","Kyaing Tong","Burma", 
10562,15666,"179 (Nya) Bogyoke Road, San Sai (Kha) Quarter","Tachileik","Burma", 
10562,15667,"No. E (4), Construction Housing, Sumbrabun Road, Ayar Quarter","Myitkyina","Burma", 
10562,15668,"No. 445, Anawa Quarter, Myinttzu Thaka Road","Kawthaung","Burma", 
10562,15669,"No. 4, Naypyidaw, Airport Compound","Naypyidaw","Burma", 
10562,15670,"Room-17, Stadium Building, Theinni Main Road, 12 Quarter","Lashio","Burma", 
10562,15671,"Unit #310, 3rd Floor, Silom Complex, 191 Silom Road, Silom Bangrak","Bangkok 10500","Thailand", 
10562,15672,"Room No. T1-112 & T1-112A, Level 1, Main Terminal Building, Suvarnabhumi Airport, Bangpli","Ssamutprakarn 10540","Thailand", 
10563,14611,"3 Shenton Way, #24-02 Shenton House","Singapore, 068805","Singapore", 
10563,14612,"5 Pyay Road, Hlaing Township","Yangon","Burma", 
10563,14613,"Shwe Pyithar T/S","Tangon","Burma", 
10563,14614,"No. 21 Thukha Waddy Road, Yankin T/S","Yangon","Burma", 
10566,14618,,,, 
10568,14624,,,, 
10569,14625,,,, 
10570,14627,,"Damascus","Syria", 
10571,14650,"Head Office Bldg, 327 Taleghani Ave","Tehran 15817","Iran", 
10571,16982,"327 Forsat and Taleghani Avenue","Tehran 15817","Iran", 
10571,16983,"PO Box 375010, Amiryan Str #6, P/N-24","Yerevan","Armenia", 
10571,16984,"Keumkang Tower - 13th & 14th Floor, 889-13 Daechi-Dong, Gangnam-Ku","Seoul 135-280","Korea, South", 
10571,16985,"PO Box 79106425, Ziya Gokalp Bulvari No 12, Kizilay","Ankara, Ankara","Turkey", 
10571,16986,"Cumhuriyet Bulvari No 88/A, PK 7103521","Konak, Izmir","Turkey", 
10571,16987,"Buyukdere Cad, Cicek Sokak No 1 - 1 Levent","Levent, Istanbul","Turkey", 
10572,14652,"P.O. Box 24","Yerevan 0010","Armenia", 
10573,14654,"6 Lothbury","London EC2R 7HH","United Kingdom", 
10573,16962,"Dubai International Financial Centre, Level 4, The Gate Building, P.O. Box 119871","Dubai","United Arab Emirates", 
10574,14656,"73 Dzerzhinskogo Avenue","Minsk 220116","Belarus", 
10574,14657,"ul Trevskaya, 20/1, Room 536","Moscow 103789","Russia", 
10574,14658,"ul Pavlovskaya, 29","Kiev 01135","Ukraine", 
10574,14659,"Oederweg 43","Frankfurt-am-Main D-60318","Germany", 
10574,14660,"Tower B 19-B Oriental Kenzo, 48 Dongzhimenwai Street, Dongcheng District","Beijing 100027","China", 
